date,bodyweight,exercise,weight,reps,rir,notes,bw_pct,internal_weight,est_1RM
2025-10-08,55.9,Roman Chair Side Bend,6.0,10.0,,,0.3,16.77,12.8
2025-10-08,55.9,Roman Chair Side Bend,8.0,13.0,,,0.3,16.77,17.9
2025-10-08,55.9,Roman Chair Side Bend,10.0,13.0,,,0.3,16.77,20.7
2025-10-08,55.9,Roman Chair Side Bend,6.0,5.0,,,0.3,16.77,9.0
2025-10-08,55.9,Roman Chair Side Bend,2.0,8.0,,,0.3,16.77,6.4
2025-10-08,55.9,Smith Machine Incline Close Grip Push Up,,1.0,,"3, 20 cm.",1.0,55.9,-0.1
2025-10-08,55.9,Smith Machine Incline Close Grip Push Up,,4.0,,4,1.0,55.9,5.5
2025-10-08,55.9,Machine Back Extension,52.5,12.0,,,,,
2025-10-08,55.9,Machine Back Extension,60.0,6.0,,,,,
2025-10-08,55.9,Machine Back Extension,45.0,13.0,,,,,
2025-10-08,55.9,Machine Back Extension,22.0,13.0,,,,,
2025-10-02,55.2,Roman Chair Side Bend,6.5,15.0,,Dariau su kaire,0.3,16.56,17.2
2025-10-02,55.2,Roman Chair Side Bend,6.5,11.0,,Dariau su desine,0.3,16.56,14.2
2025-10-02,55.2,Roman Chair Side Bend,8.0,15.0,,,0.3,16.56,19.4
2025-10-02,55.2,Roman Chair Side Bend,4.0,11.0,,,0.3,16.56,10.8
2025-10-02,55.2,Roman Chair Side Bend,,9.0,,,0.3,16.56,4.4
2025-10-02,55.2,Smith Machine Single Leg Deadlift,30.0,10.0,,,0.2,11.040000000000001,42.3
2025-10-02,55.2,Smith Machine Single Leg Deadlift,30.0,10.0,,,0.2,11.040000000000001,42.3
2025-10-02,55.2,Smith Machine Incline Close Grip Push Up,,7.0,,3,1.0,55.2,11.0
2025-10-02,55.2,Smith Machine Incline Close Grip Push Up,,3.0,,"3, 20 cm.",1.0,55.2,3.6
2025-10-02,55.2,Smith Machine Incline Close Grip Push Up,,2.0,,3,1.0,55.2,1.8
2025-10-02,55.2,Smith Machine Incline Close Grip Push Up,,3.0,,4,1.0,55.2,3.6
2025-10-02,55.2,Sled Leg Press,20.0,16.0,,,0.1,5.5200000000000005,32.7
2025-09-25,55.2,Single leg back extension,15.0,11.0,,,0.4,22.080000000000002,27.3
2025-09-25,55.2,Single leg back extension,15.0,15.0,,2 zalios gumos,0.4,22.080000000000002,32.2
2025-09-25,55.2,Single leg back extension,22.5,13.0,,,0.4,22.080000000000002,40.3
2025-09-25,55.2,Roman Chair Side Bend,5.0,10.0,,,0.3,16.56,11.4
2025-09-25,55.2,Roman Chair Side Bend,1.0,20.0,,,0.3,16.56,12.1
2025-09-25,55.2,Push Ups,,1.0,,,1.0,55.2,-0.1
2025-09-25,55.2,Smith Machine Incline Close Grip Push Up,,2.0,,"3, 20 cm.",1.0,55.2,1.8
2025-09-25,55.2,Smith Machine Incline Close Grip Push Up,,3.0,,"3, 10 cm.",1.0,55.2,3.6
2025-09-25,55.2,Smith Machine Incline Close Grip Push Up,,4.0,,3,1.0,55.2,5.5
2025-09-25,55.2,Smith Machine Incline Close Grip Push Up,,7.0,,4,1.0,55.2,11.0
2025-09-25,55.2,Smith Machine Incline Close Grip Push Up,,4.0,,5,1.0,55.2,5.5
2025-09-25,55.2,Smith Machine Squat,27.0,7.0,,,0.6,33.12,39.0
2025-09-25,55.2,Smith Machine Squat,27.0,7.0,,,0.6,33.12,39.0
2025-09-25,55.2,Smith Machine Squat,25.0,8.0,,,0.6,33.12,38.5
2025-09-23,55.2,Single leg back extension,10.0,14.0,,Desine dirbo,0.4,22.080000000000002,23.9
2025-09-23,55.2,Single leg back extension,12.0,12.0,,Kaire dirbo,0.4,22.080000000000002,24.4
2025-09-23,55.2,Single leg back extension,15.0,10.0,,,0.4,22.080000000000002,26.1
2025-09-23,55.2,Roman Chair Side Bend,5.0,10.0,,Dirbo desine,0.3,16.56,11.4
2025-09-23,55.2,Roman Chair Side Bend,10.0,5.0,,Dirbo kaire,0.3,16.56,13.5
2025-09-23,55.2,Leg Extension,40.0,7.0,,,0.05,2.7600000000000002,48.5
2025-09-23,55.2,Leg Extension,30.0,5.0,,,0.05,2.7600000000000002,34.3
2025-09-23,55.2,Leg Extension,20.0,5.0,,,0.05,2.7600000000000002,23.0
2025-09-23,55.2,Smith Machine Incline Close Grip Push Up,,3.0,,"3, 10 cm.kojos",1.0,55.2,3.6
2025-09-23,55.2,Smith Machine Incline Close Grip Push Up,,4.0,,3. 10 cm.,1.0,55.2,5.5
2025-09-23,55.2,Smith Machine Incline Close Grip Push Up,,7.0,,3,1.0,55.2,11.0
2025-09-23,55.2,Smith Machine Incline Close Grip Push Up,,3.0,,4,1.0,55.2,3.6
2025-09-23,55.2,Smith Machine Incline Close Grip Push Up,,7.0,,5,1.0,55.2,11.0
2025-09-23,55.2,Smith Machine Squat,15.0,10.0,,,0.6,33.12,29.4
2025-09-23,55.2,Smith Machine Squat,20.0,5.0,,,0.6,33.12,27.0
2025-09-23,55.2,Smith Machine Squat,15.0,7.0,,,0.6,33.12,24.6
2025-09-23,55.2,Smith Machine Squat,10.0,4.0,,,0.6,33.12,14.3
2025-09-19,55.2,Lying Leg Curl,22.0,3.0,,,0.05,2.7600000000000002,23.6
2025-09-19,55.2,Leg Extension,30.0,5.0,,,0.05,2.7600000000000002,34.3
2025-09-19,55.2,Single leg back extension,1.0,12.0,,,0.4,22.080000000000002,9.4
2025-09-19,55.2,Single leg back extension,7.5,10.0,,,0.4,22.080000000000002,16.3
2025-09-19,55.2,Back Extension,,12.0,,SL,0.4,22.080000000000002,8.1
2025-09-19,55.2,Hip Thrust,60.0,1.0,,,0.4,22.080000000000002,59.9
2025-09-19,55.2,Hip Thrust,62.5,10.0,,,0.4,22.080000000000002,87.8
2025-09-19,55.2,Hip Thrust,62.5,10.0,,,0.4,22.080000000000002,87.8
2025-09-19,55.2,Hip Thrust,40.0,10.0,,,0.4,22.080000000000002,58.5
2025-09-19,55.2,Hip Thrust,30.0,10.0,,,0.4,22.080000000000002,45.6
2025-09-19,55.2,Push Ups,,5.0,,Squat rack po 2,1.0,55.2,7.3
2025-09-19,55.2,Push Ups,,4.0,,Squat rack po 2,1.0,55.2,5.5
2025-09-16,55.2,Roman Chair Side Bend,8.0,2.0,,,0.3,16.56,8.8
2025-09-16,55.2,Roman Chair Side Bend,9.0,2.0,,,0.3,16.56,9.8
2025-09-16,55.2,Roman Chair Side Bend,10.0,2.0,,Su kaire puse nepadariau,0.3,16.56,10.9
2025-09-16,55.2,Roman Chair Side Bend,10.0,10.0,,,0.3,16.56,17.9
2025-09-16,55.2,Roman Chair Side Bend,5.0,13.0,,Silpnoji,0.3,16.56,13.6
2025-09-16,55.2,Leg Extension,35.0,10.0,,,0.05,2.7600000000000002,46.3
2025-09-16,55.2,Leg Extension,40.0,5.0,,,0.05,2.7600000000000002,45.7
2025-09-16,55.2,Leg Extension,45.0,7.0,,,0.05,2.7600000000000002,54.5
2025-09-16,55.2,Leg Extension,45.0,5.0,,,0.05,2.7600000000000002,51.3
2025-09-16,55.2,Leg Extension,40.0,2.0,,,0.05,2.7600000000000002,41.4
2025-09-16,55.2,Leg Extension,30.0,4.0,,,0.05,2.7600000000000002,33.2
2025-09-16,55.2,Leg Extension,20.0,4.0,,,0.05,2.7600000000000002,22.3
2025-09-16,55.2,Leg Extension,1.0,6.0,,,0.05,2.7600000000000002,1.6
2025-09-16,55.2,Smith Machine Incline Close Grip Push Up,,1.0,,3,1.0,55.2,-0.1
2025-09-16,55.2,Smith Machine Incline Close Grip Push Up,,1.0,,Pakelta 10cm,1.0,55.2,-0.1
2025-09-16,55.2,Smith Machine Incline Close Grip Push Up,,1.0,,20cm,1.0,55.2,-0.1
2025-09-16,55.2,Hip Thrust,50.0,6.0,,,0.4,22.080000000000002,61.9
2025-09-16,55.2,Hip Thrust,65.0,2.0,,,0.4,22.080000000000002,67.8
2025-09-16,55.2,Push Ups,,1.0,,,1.0,55.2,-0.1
2025-09-16,55.2,Push Ups,,1.0,,Pakelta and rankenu,1.0,55.2,-0.1
2025-09-16,55.2,Push Ups,,10.0,,Nuo keliu ant rankenu + dropsets,1.0,55.2,16.5
2025-09-11,55.2,Lying Leg Curl,22.5,4.0,,,0.05,2.7600000000000002,25.0
2025-09-11,55.2,Lying Leg Curl,25.5,1.0,,,0.05,2.7600000000000002,25.5
2025-09-11,55.2,Lying Leg Curl,25.5,2.0,,,0.05,2.7600000000000002,26.4
2025-09-11,55.2,Lying Leg Curl,18.0,10.0,,,0.05,2.7600000000000002,24.2
2025-09-11,55.2,Leg Extension,1.0,20.0,,,0.05,2.7600000000000002,3.4
2025-09-11,55.2,Leg Extension,10.0,30.0,,,0.05,2.7600000000000002,22.3
2025-09-11,55.2,Leg Extension,15.0,20.0,,,0.05,2.7600000000000002,26.2
2025-09-11,55.2,Leg Extension,10.0,5.0,,,0.05,2.7600000000000002,11.7
2025-09-11,55.2,Leg Extension,1.0,7.0,,,0.05,2.7600000000000002,1.7
2025-09-11,55.2,Leg Extension,30.0,10.0,,,0.05,2.7600000000000002,39.8
2025-09-11,55.2,Smith Machine Incline Close Grip Push Up,,6.0,,3,1.0,55.2,9.1
2025-09-11,55.2,Smith Machine Incline Close Grip Push Up,,5.0,,3,1.0,55.2,7.3
2025-09-11,55.2,Push Ups,,1.0,,,1.0,55.2,-0.1
2025-09-11,55.2,Dumbbell Curl,6.0,8.0,,,0.0,0.0,7.4
2025-09-11,55.2,Dumbbell Curl,7.0,5.0,,,0.0,0.0,7.9
2025-09-11,55.2,Dumbbell Curl,8.0,1.0,,,0.0,0.0,8.0
2025-09-11,55.2,Side Plank,,,,,1.0,55.2,
2025-09-11,55.2,Hip Thrust,60.0,3.0,,,0.4,22.080000000000002,65.4
2025-09-11,55.2,Hip Thrust,50.0,10.0,,,0.4,22.080000000000002,71.5
2025-09-02,55.7,Machine Calf Raise,36.0,15.0,,,1.0,55.7,78.7
2025-09-02,55.7,Lying Leg Curl,22.0,8.0,,,0.05,2.785,27.8
2025-09-02,55.7,Leg Extension,15.0,11.0,,,0.05,2.785,20.9
2025-09-02,55.7,Smith Machine Incline Close Grip Push Up,,6.0,,4,1.0,55.7,9.2
2025-09-02,55.7,Dumbbell Curl,4.0,10.0,,,0.0,0.0,5.2
2025-09-02,55.7,Dumbbell Curl,5.0,13.0,,,0.0,0.0,7.0
2025-08-14,56.3,Lying Leg Curl,19.0,14.0,,,0.05,2.815,28.4
2025-08-14,56.3,Lying Leg Curl,22.0,7.0,,,0.05,2.815,26.9
2025-08-14,56.3,Lying Leg Curl,22.0,7.0,,,0.05,2.815,26.9
2025-08-14,56.3,Machine Calf Raise,36.0,20.0,,,1.0,56.3,94.3
2025-08-14,56.3,Machine Calf Raise,38.0,16.0,,,1.0,56.3,85.0
2025-08-14,56.3,Machine Calf Raise,38.0,15.0,,,1.0,56.3,81.9
2025-08-14,56.3,Leg Extension,7.0,30.0,,Pradzioje jautesi kaurio kelio vidine puse,0.05,2.815,16.5
2025-08-14,56.3,Leg Extension,15.0,30.0,,,0.05,2.815,32.2
2025-08-14,56.3,Leg Extension,15.0,14.0,,"Pradejo skaudet kaires kojos virs kelio, raumeny",0.05,2.815,22.7
2025-08-14,56.3,Side Plank,,,,,1.0,56.3,
2025-08-14,56.3,Side Plank,,,,,1.0,56.3,
2025-08-05,56.3,Lying Leg Curl,19.0,10.0,,,0.05,2.815,25.5
2025-08-05,56.3,Machine Calf Raise,31.0,21.0,,,1.0,56.3,89.1
2025-08-05,56.3,Machine Calf Raise,36.0,19.0,,,1.0,56.3,91.2
2025-08-05,56.3,Machine Calf Raise,36.0,19.0,,,1.0,56.3,91.2
2025-08-05,56.3,Lying leg curl single leg,7.0,1.0,,Guma 2 kaire (sukasi klubai),0.05,2.815,7.0
2025-08-05,56.3,Lying leg curl single leg,7.0,6.0,,Desine koja,0.05,2.815,8.6
2025-08-05,56.3,Lying leg curl single leg,7.0,10.0,,Desine koja,0.05,2.815,9.9
2025-08-05,56.3,Lying leg curl single leg,7.0,17.0,,Kaire koja,0.05,2.815,12.2
2025-08-05,56.3,Leg Extension,7.5,17.0,,,0.05,2.815,13.0
2025-08-05,56.3,Leg Extension,7.5,24.0,,,0.05,2.815,15.4
2025-08-05,56.3,Leg Extension,10.0,20.0,,,0.05,2.815,18.1
2025-08-05,56.3,Side Plank,,,,Kelias (kita 55,1.0,56.3,
2025-08-05,56.3,Side Plank,,,,R ant dezes,1.0,56.3,
2025-08-05,56.3,Side Plank,,,,L ant dezes (zemiau,1.0,56.3,
2025-07-29,56.8,Side Plank,,,,+2 kg. (57 sek.),1.0,56.8,
2025-07-29,56.8,Side Plank,,,,1.03 min.,1.0,56.8,
2025-07-29,56.8,Lying Leg Curl,7.0,25.0,,,0.05,2.84,14.9
2025-07-29,56.8,Lying Leg Curl,11.0,22.0,,,0.05,2.84,20.7
2025-07-29,56.8,Lying Leg Curl,15.0,14.0,,,0.05,2.84,22.7
2025-07-29,56.8,Machine Calf Raise,27.0,17.0,,,1.0,56.8,71.6
2025-07-29,56.8,Machine Calf Raise,27.0,22.0,,,1.0,56.8,85.5
2025-07-29,56.8,Leg Extension,1.0,30.0,,,0.05,2.84,4.7
2025-07-29,56.8,Leg Extension,10.0,7.0,,Pradejo skaudet kairi kelia,0.05,2.84,12.6
2025-07-29,56.8,Leg Extension,5.0,30.0,,Pailsejus pora sek praejo skausmas,0.05,2.84,12.6
2025-07-24,56.8,Smith Machine Squat,10.0,15.0,,"1.0.1 pause
1:13 min.",0.6,34.08,30.5
2025-07-24,56.8,Smith Machine Squat,10.0,17.0,,1:26 min.,0.6,34.08,33.4
2025-07-24,56.8,Smith Machine Squat,10.0,16.0,,1:05 min,0.6,34.08,32.0
2025-07-24,56.8,Sled Leg Press,1.0,35.0,,,0.1,5.68,8.6
2025-07-24,56.8,Back Extension,1.0,17.0,,,0.4,22.72,13.6
2025-07-24,56.8,Side Plank,,,,,1.0,56.8,
2025-07-24,56.8,Side Plank,,,,"Kaire ranka 28 sek + 1 kg.
Desin ranka 40 +1 kg.",1.0,56.8,
2025-07-22,56.8,Plank,,,,Viena koja,1.0,56.8,
2025-07-22,56.8,Plank,,,,Viena koja,1.0,56.8,
2025-07-22,56.8,Side Plank,,,,2 kg.,1.0,56.8,
2025-07-22,56.8,Side Plank,,,,,1.0,56.8,
2025-07-22,56.8,Standing Leg Curl,1.0,15.0,,,0.05,2.84,2.8
2025-07-22,56.8,Machine Calf Raise,18.0,20.0,,,1.0,56.8,65.3
2025-07-22,56.8,Machine Calf Raise,18.0,20.0,,,1.0,56.8,65.3
2025-07-22,56.8,Single Dumbbell Cossack Squat,1.0,10.0,,,0.6,34.08,11.5
2025-07-22,56.8,Hip Adduction,15.0,10.0,,,,,
2025-07-15,56.8,Lying Leg Curl,11.0,10.0,,,0.05,2.84,15.1
2025-07-15,56.8,Lying Leg Curl,11.0,11.0,,,0.05,2.84,15.6
2025-07-15,56.8,Machine Calf Raise,11.0,20.0,,Antras aparatas,1.0,56.8,53.8
2025-07-15,56.8,Machine Calf Raise,13.0,20.0,,,1.0,56.8,57.1
2025-07-15,56.8,Squat,1.0,25.0,,,0.6,34.08,29.0
2025-07-15,56.8,Squat,1.0,25.0,,,0.6,34.08,29.0
2025-07-15,56.8,Squat,1.0,25.0,,,0.6,34.08,29.0
2025-07-15,56.8,Plank one leg,1.0,,,Desine,1.0,56.8,
2025-07-08,56.8,Wall Sit Kick,,,,,,,
2025-07-08,56.8,One leg RDL,15.0,4.0,,,0.2,11.36,17.6
2025-07-08,56.8,One leg RDL,15.0,18.0,,,0.2,11.36,29.9
2025-07-08,56.8,Machine Calf Raise,9.0,20.0,,,1.0,56.8,50.6
2025-07-08,56.8,Machine Calf Raise,13.0,20.0,,,1.0,56.8,57.1
2025-07-08,56.8,Lying Leg Curl,15.0,11.0,,Pradejo degint kairi keli,0.05,2.84,20.9
2025-07-08,56.8,Standing Leg Curl,1.0,22.0,,Desine lankstese,0.05,2.84,3.7
2025-07-08,56.8,Standing Leg Curl,1.0,30.0,,Kaire lankstesi,0.05,2.84,4.7
2025-07-03,56.8,Balance squat,1.0,30.0,,,0.6,34.08,34.8
2025-07-03,56.8,Balance lunges twist,1.0,10.0,,,0.6,34.08,11.5
2025-07-03,56.8,Deadlift,20.0,10.0,,,0.2,11.36,29.4
2025-07-03,56.8,Deadlift,25.0,15.0,,,0.2,11.36,41.9
2025-07-03,56.8,Deadlift,25.0,30.0,,"18 su pirstinem, likusius dariau be",0.2,11.36,60.1
2025-07-03,56.8,Plank,,,,Be 1 rankos (ant kaires rankos stovejau),1.0,56.8,
2025-07-03,56.8,Plank,,,,20 kg.uzsidejau,1.0,56.8,
2025-07-03,56.8,Plank,,,,Ant desines rankos (0 SIR),1.0,56.8,
2025-07-03,56.8,Plank,,,,Ant des kojos (3 SIR),1.0,56.8,
2025-07-03,56.8,Plank,,,,Ant kai kojos (5 SIR),1.0,56.8,
2025-07-03,56.8,One Arm Dumbbell Preacher Curl,5.0,5.0,,Left,0.0,0.0,5.7
2025-07-03,56.8,One Arm Dumbbell Preacher Curl,5.0,6.0,,Right,0.0,0.0,5.8
2025-07-03,56.8,One Arm Dumbbell Preacher Curl,5.0,6.0,,Right,0.0,0.0,5.8
2025-07-03,56.8,One Arm Dumbbell Preacher Curl,5.0,6.0,,Right,0.0,0.0,5.8
2025-07-03,56.8,Chest Press,10.0,10.0,,"Both together , incline",0.0,0.0,13.0
2025-07-03,56.8,Chest Press,10.0,10.0,,Both together,0.0,0.0,13.0
2025-07-01,56.8,Squat,1.0,8.0,,Degina quads,0.6,34.08,9.1
2025-07-01,56.8,Squat,4.0,14.0,,,0.6,34.08,20.4
2025-07-01,56.8,Deadlift,15.0,15.0,,,0.2,11.36,27.3
2025-07-01,56.8,Deadlift,20.0,8.0,,,0.2,11.36,27.3
2025-07-01,56.8,Deadlift,20.0,15.0,,,0.2,11.36,34.6
2025-07-01,56.8,Deadlift,25.0,15.0,,Desines kojos kelio vidine puse pradejo skaudeti,0.2,11.36,41.9
2025-07-01,56.8,Lying Leg Curl,11.0,10.0,,,0.05,2.84,15.1
2025-07-01,56.8,Lying Leg Curl,11.0,18.0,,,0.05,2.84,18.8
2025-07-01,56.8,Machine Calf Raise,4.5,10.0,,,1.0,56.8,22.8
2025-07-01,56.8,Machine Calf Raise,9.0,15.0,,,1.0,56.8,39.6
2025-07-01,56.8,Lat Pulldown,30.0,12.0,,Close hammer,,,
2025-07-01,56.8,Lat Pulldown,33.0,8.0,,,,,
2025-07-01,56.8,Decline Sit Up,3.0,20.0,,4 dec,0.3,17.04,15.7
2025-07-01,56.8,Plank,,,,5 kg.,1.0,56.8,
2025-04-08,57.0,Back Extension,37.0,12.0,,,0.4,22.8,58.8
2025-04-08,57.0,Single Leg Press,1.5,14.0,,,0.05,2.85,3.4
2025-04-08,57.0,Hip Abduction,35.0,8.0,,,,,
2025-04-08,57.0,Hip Abduction,35.0,9.0,,,,,
2025-04-08,57.0,Dips,-45.0,8.0,,,1.0,57.0,-42.2
2025-04-08,57.0,Dips,-45.0,8.0,,,1.0,57.0,-42.2
2025-04-08,57.0,Pull Ups,-37.0,7.0,,,1.0,57.0,-33.0
2025-04-08,57.0,Pull Ups,-37.0,4.0,,,1.0,57.0,-35.0
2025-04-04,57.0,Dips,-45.0,11.0,,,1.0,57.0,-41.0
2025-04-04,57.0,Pull Ups,-37.0,7.0,,,1.0,57.0,-33.0
2025-04-04,57.0,Decline Sit Up,2.0,20.0,,6 dec,0.3,17.099999999999998,14.1
2025-04-04,57.0,Hip Abduction,37.5,12.0,,,,,
2025-04-04,57.0,Hip Abduction,35.0,5.0,,,,,
2025-04-04,57.0,Hip Abduction,30.0,15.0,,,,,
2025-04-04,57.0,Hip Adduction,22.5,10.0,,,,,
2025-04-04,57.0,Hip Adduction,22.5,16.0,,,,,
2025-04-04,57.0,Dumbbell Shoulder Press,3.0,10.0,,,0.0,0.0,3.9
2025-04-02,57.0,Romanian Deadlift,50.0,8.0,,,0.2,11.4,64.3
2025-04-02,57.0,Back Extension,37.0,10.0,,,0.4,22.8,54.9
